name,city,type,Latitude,Longitude
Área de Servicio Camper Fuerteventura,Arrecife,camp,28.7289428,-13.875576
Area descanso autocaravanas y Camper,Arrecife,camp,28.7295323,-13.8753331
La maxada,Arrecife,camp,28.6595422,-13.9917614
Cabañas Volcan Capellania Parking autocaravanas camping,Arrecife,camp,29.0458169,-13.6598005
Glampling Corner - back to nature,Arrecife,camp,28.61396,-13.9094
Mundo Camping,Arrecife,camp,28.9982089,-13.6138905
El jardín secreto,Arrecife,camp,,
Tahiche Parking Lanzarote,Arrecife,camp,28.9988114,-13.5578763
Punto Amigo Autocaravanas - Camper service point,Arrecife,camp,28.68340109999999,-14.0075318
Camping Cabopino,Benalmádena,camp,36.4887703,-4.742942600000001
Camping Almayate Costa..,Benalmádena,camp,36.7251084,-4.1352416
Camping Park Pizarra,Benalmádena,camp,36.7892332,-4.7183098
Camping Torre del Mar,Benalmádena,camp,36.7334428,-4.0989586
Camping Los Jarales,Benalmádena,camp,36.4893601,-4.7178336
Camping Valle Niza,Benalmádena,camp,36.71969199999999,-4.164678299999999
Camping La Buganvilla,Benalmádena,camp,36.5020866,-4.8048968
Camping y Apartamentos Parque Ardales,Benalmádena,camp,36.9198793,-4.804126
Camping Iznate,Benalmádena,camp,36.784509,-4.174551
Kampaoh Benajarafe,Benalmádena,camp,36.7196407,-4.1646751
Camping Laguna Playa,Benalmádena,camp,36.729621,-4.102395
Caminito del Rey. PARQUE ARDALES,Benalmádena,camp,36.9197549,-4.8040402
Kampaoh Marbella,Benalmádena,camp,36.490619,-4.7440003
Camping Torremolinos,Benalmádena,camp,36.6464697,-4.4888121
Finca Oasis las Palmeras Caravan parking,Benalmádena,camp,36.9265815,-4.174608399999999
Kampaoh Costa del Sol,Benalmádena,camp,36.7251754,-4.1349118
Aparcamiento de Caravanas,Benalmádena,camp,36.7134045,-4.3167537
Camping Rural Presa La Viñuela,Benalmádena,camp,36.8738775,-4.1852551
Camping Rural JeSuNoJa,Benalmádena,camp,36.8845076,-4.263997
Camping-Naturista Almanat -Bungalows Naturista Almanat-FKK,Benalmádena,camp,36.72671570000001,-4.1131347
Douro Camping,Zamora,camp,41.4924855,-6.2856849
Camping Los Arribes,Zamora,camp,41.3199297,-6.3055086
Camping Olimpia,Zamora,camp,41.0581991,-5.5458444
Camping Los Arribes Cibanal,Zamora,camp,41.3199297,-6.3055086
Parking Pisones Zamora,Zamora,camp,41.50322389999999,-5.7566234
Camperplaats Villafafila,Zamora,camp,41.8510403,-5.6145778
Área Municipal de Autocaravanas,Zamora,camp,41.3031934,-5.2185712
Camping-bungalow Los Arenales Almagro,Ciudad Real,camp,38.879775,-3.695998
Camping La Tabla de la Yedra- Campamento Albergue La Tabla de la Yedra - Restaurante Terraza La Tabla de la Yedra,Ciudad Real,camp,39.0369415,-4.2232856
Luciana Camping,Ciudad Real,camp,38.9839634,-4.295522399999999
Área de Autocaravanas pública de Valdepeñas,Ciudad Real,camp,38.77775099999999,-3.3921173
Area de autocaravanas,Ciudad Real,camp,,
Area de Autocaravanas Daimiel,Ciudad Real,camp,39.0610028,-3.6172941
Área de servicio de autocaravanas,Ciudad Real,camp,37.6105045,-4.7303994
Camping-bungalow Los Arenales Almagro,Pozuelo de Calatrava,camp,38.879775,-3.695998
Camping La Tabla de la Yedra- Campamento Albergue La Tabla de la Yedra - Restaurante Terraza La Tabla de la Yedra,Pozuelo de Calatrava,camp,39.0369415,-4.2232856
Área de Autocaravanas pública de Valdepeñas,Pozuelo de Calatrava,camp,38.77775099999999,-3.3921173
Luciana Camping,Pozuelo de Calatrava,camp,38.9839634,-4.295522399999999
Area de autocaravanas,Pozuelo de Calatrava,camp,,
Estacionamiento Autocaravana Puerto Lápice,Pozuelo de Calatrava,camp,39.3265087,-3.4834591
Parking,Pozuelo de Calatrava,camp,,
Area de Autocaravanas Daimiel,Pozuelo de Calatrava,camp,39.0610028,-3.6172941
Área de servicio de autocaravanas,Pozuelo de Calatrava,camp,37.6105045,-4.7303994
Área autocaravanas Dehesa Boyal,Pozuelo de Calatrava,camp,38.629205,-4.110838999999999
Camping Cabopino,Fuengirola,camp,36.4887703,-4.742942600000001
Camping Almayate Costa..,Fuengirola,camp,36.7251084,-4.1352416
Camping Park Pizarra,Fuengirola,camp,36.7892332,-4.7183098
Camping Torre del Mar,Fuengirola,camp,36.7334428,-4.0989586
Camping Los Jarales,Fuengirola,camp,36.4893601,-4.7178336
Camping Valle Niza,Fuengirola,camp,36.71969199999999,-4.164678299999999
Camping Parque Tropical,Fuengirola,camp,36.4541705,-5.0815006
Camping La Buganvilla,Fuengirola,camp,36.5020866,-4.8048968
Camping y Apartamentos Parque Ardales,Fuengirola,camp,36.9198793,-4.804126
Camping Iznate,Fuengirola,camp,36.784509,-4.174551
Camping El Sur,Fuengirola,camp,36.7209434,-5.172418599999999
Kampaoh Benajarafe,Fuengirola,camp,36.7196407,-4.1646751
Camping Municipal Conejeras,Fuengirola,camp,36.6639848,-5.091127699999999
Nomading Camp Ronda,Fuengirola,camp,36.7864665,-5.1124088
Camping Laguna Playa,Fuengirola,camp,36.729621,-4.102395
Caminito del Rey. PARQUE ARDALES,Fuengirola,camp,36.9197549,-4.8040402
Kampaoh Marbella,Fuengirola,camp,36.490619,-4.7440003
Camping Torremolinos,Fuengirola,camp,36.6464697,-4.4888121
Finca Oasis las Palmeras Caravan parking,Fuengirola,camp,36.9265815,-4.174608399999999
Kampaoh Costa del Sol,Fuengirola,camp,36.7251754,-4.1349118
Camping La Fuente,Elda,camp,38.2065799,-1.1071657
Camping Costa Blanca,Elda,camp,38.4355581,-0.3889017
Camper Park San Fulgencio - Camping,Elda,camp,38.120757,-0.659801
Camping Bon Sol,Elda,camp,38.4130893,-0.4055682
Camping El Jardín,Elda,camp,38.3929405,-0.415273
Camping Alicante Imperium,Elda,camp,38.5180878,-0.2228514
Camping Natura,Elda,camp,40.968719,25.0128
Sheppards Rest,Elda,camp,38.1562049,-0.7548541999999999
Camperpark Vista Montaña,Elda,camp,38.5239774,-0.9126554000000001
Camping Mariola,Elda,camp,38.7532578,-0.5493498
Camping Font de Sis,Elda,camp,38.8568992,-0.5035125
Camp El Tranquilo - Camp Pinoso - Adultos Solo - NO Children Pinoso Camp,Elda,camp,38.4094989,-1.0870606
Càmping Les Palmeres,Elda,camp,39.2525,-0.2663889
Camping rural La Masia,Elda,camp,38.71201,-0.42262
Camping La Pedrera,Elda,camp,38.0512825,-0.8982846999999999
Camping El Teularet,Elda,camp,38.9224725,-0.8416707999999999
CAMPING EL REFUGIO,Elda,camp,,
Minicamping Oasis - Camping,Elda,camp,38.1198379,-0.6618685999999999
Asc. Amigos de Acampada Campo Alegre,Elda,camp,38.5157636,-0.8556589
Nomading Camp Alicante,Elda,camp,38.6194877,-0.9320976000000001
Zona d'acampada sa Font Coberta,Calvià,camp,39.8195997,2.8852854
WC,Calvià,camp,,
Zona d'acampada Marjanor IBANAT,Calvià,camp,39.8213844,2.8915019
Zona d'acampada Es Pixarells IBANAT,Calvià,camp,39.6030783,2.6553471
Pixarells,Calvià,camp,39.8334827,2.895571
Verein der Freunde Mallorcas,Calvià,camp,39.7695724,3.0807918
El Llano,Calvià,camp,43.5297956,-5.665515699999999
Camping Albufeira,Faro,camp,37.1063479,-8.253528
Camping Canelas,Faro,camp,37.1204579,-8.3508934
Camping Monte Gordo,Faro,camp,37.1796335,-7.4435414
Camping Olhão,Faro,camp,37.035196,-7.822293999999999
Bela Glamping & Caravan Parking,Faro,camp,37.0476691,-7.795009599999999
Camping Praia de Armação de Pêra,Faro,camp,37.1087306,-8.351372399999999
Camping Quinta de Odelouca ADULTS ONLY,Faro,camp,37.339591,-8.37347
Samedi Camping,Faro,camp,37.049138,-7.806734000000001
Camping Ria Formosa,Faro,camp,37.1443411,-7.601042799999999
Parque Caravaning Far West R66.,Faro,camp,37.0830608,-7.765006799999999
Camping Lagoao,Faro,camp,37.07309250000001,-7.801279399999999
Parque de Campismo Municipal de Faro,Faro,camp,37.0047827,-7.989694399999999
Parque de Campismo Fuzeta,Faro,camp,37.0528912,-7.744807499999999
Algarve camping car park,Faro,camp,37.1127344,-8.372683799999999
Aire de Camping car,Faro,camp,,
Parque de Campismo da Ilha de Tavira,Faro,camp,37.11319140000001,-7.6224997
Area sosta y servicios de Autocaravanas,Faro,camp,,
Free area Silves,Faro,camp,37.1853196,-8.4454624
Algarve Motorhome Park Falésia,Faro,camp,37.089738,-8.160402
Oasis Camping,Faro,camp,,
Camping Orbitur Valado,Peniche,camp,39.5989408,-9.0564178
GreenCamp Eco Camping,Peniche,camp,39.3995808,-8.913764
Parque de Campismo Urban Art Camping Grupo Campigir,Peniche,camp,39.3726296,-9.317516900000001
Ericeira Camping,Peniche,camp,38.9778424,-9.4185386
Orbitur S Pedro De Moel,Peniche,camp,39.7586099,-9.0260035
ASA Peniche - Motorhome Park,Peniche,camp,39.3662807,-9.3791984
Alenquer Camping,Peniche,camp,39.05991059999999,-9.027053
Parque Campismo S. Pedro Moel Grupo Campigir,Peniche,camp,39.76502199999999,-9.030311
Camping Praia de Santa Cruz,Peniche,camp,39.1374839,-9.3743289
Parque de Campismo Baía Azul,Peniche,camp,39.5040013,-9.1348925
Parque de Campismo Municipal VFX,Peniche,camp,38.9639797,-8.9865811
PenichePraia - Bungalows Campers and SPA,Peniche,camp,39.3694517,-9.3917083
Parque de Campismo Rural da Serra de Montejunto,Peniche,camp,39.17949580000001,-9.048917600000001
Parque de Campismo Orbitur Foz de Arelho.,Peniche,camp,39.4301732,-9.2026731
Parque de Campismo da Praia da Areia Branca,Peniche,camp,39.26333,-9.3329756
Yelloh village colina do sol,Peniche,camp,39.5226806,-9.122971399999999
Camping Star Club,Peniche,camp,38.958938,-9.352993
Parque De Campismo,Peniche,camp,,
Ohai The Outdoor Resorts,Peniche,camp,39.6203029,-9.0563323
Camping Alcobaça,Peniche,camp,39.5525923,-8.9780524
إطلالة جميلة للتخييم,Nazaret,camp,32.313479,35.6853409
Camping area,Nazaret,camp,,
eshbal campsite,Nazaret,camp,32.8751572,35.304664
Susita Beach,Nazaret,camp,32.7866958,35.6365444
مزرعة الحاج ابو وائل المومني,Nazaret,camp,32.3325599,35.751742
קמפינג גבעת האהבה,Nazaret,camp,32.9393579,35.4453079
Camping space natural silence,Nazaret,camp,32.912709,35.60231
Campsite: Base Of Oren River,Nazaret,camp,32.7139218,34.9784537
Camping Indiani Jones,Nazaret,camp,33.114571,35.7207472
Abu safieh view,Nazaret,camp,32.3360754,35.8269629
مخيم جنين,Nazaret,camp,32.4611344,35.2876256
Atlit Rooftop Glamping,Nazaret,camp,32.6824769,34.9334772
Ajlun Valley,Nazaret,camp,32.313339,35.732498
وادي الساخنة Wadi al sakhneh,Nazaret,camp,32.2512808,35.741387
החוף הירוק כנרת,Nazaret,camp,32.863458,35.537799
סיפורי בדים,Nazaret,camp,32.8079481,35.7293489
Joy Of Discovery,Nazaret,camp,,
בוסתן אברהם,Nazaret,camp,,
החאן של אלירן,Nazaret,camp,32.715857,35.4945676
اكواخ السنجاب,Nazaret,camp,32.3589125,35.7753246
Camping Villa Park Zambujeira,Sines,camp,37.5255689,-8.7758221
Camping Milfontes,Sines,camp,37.7317352,-8.7830114
Costa do Vizir Camping,Sines,camp,37.8564277,-8.787099399999999
Camping Melides,Sines,camp,38.1308892,-8.7813039
Camping of Alcacer do Sal,Sines,camp,38.380203,-8.5159492
Campsites Porto Covo,Sines,camp,37.8527125,-8.787825
Campigir São Torpes,Sines,camp,37.908089,-8.7933379
Orbitur Camping Park - Sitava Milfontes,Sines,camp,37.7799672,-8.783772599999999
Campiférias,Sines,camp,37.7296364,-8.7847161
Santo André Lagoon,Sines,camp,38.1077497,-8.787023999999999
Camping Corgo do Pardieiro,Sines,camp,37.677792,-8.435392000000002
Seiya,Sines,camp,,
Parque de Campismo da Ilha do Pessegueiro,Sines,camp,37.8421522,-8.7826767
Parque Campismo - Barragem Monte da Rocha,Sines,camp,37.7165931,-8.3023998
Camping Monte Naturista O Barao,Sines,camp,38.0181627,-8.484618
ZMT 2104 (ZMANTRA),Sines,camp,37.6058401,-8.7372309
Area Camper Santiago do Cacém,Sines,camp,38.0124545,-8.6948134
Sublim EcoLodge,Sines,camp,37.9781878,-8.5973282
Domo Glamping Camp,Sines,camp,37.9590402,-8.8701785
Estaçao de serviço autocaravanas,Sines,camp,,
Orbitur Vagueira,Figueira da Foz,camp,40.5580444,-8.7444499
Orbitur S Pedro De Moel,Figueira da Foz,camp,39.7586099,-9.0260035
Vila Caia Camping,Figueira da Foz,camp,40.44625569999999,-8.7582382
Parque de Campismo da Praia de Pedrogão,Figueira da Foz,camp,39.9150249,-8.9501526
Parque de Campismo de Luso,Figueira da Foz,camp,40.3828115,-8.3861759
Mira Lodge Park,Figueira da Foz,camp,40.4449254,-8.7966907
Parque Campismo S. Pedro Moel Grupo Campigir,Figueira da Foz,camp,39.76502199999999,-9.030311
Camping Costa Nova,Figueira da Foz,camp,40.59982249999999,-8.751583000000002
Club De Camping And Caravanning De Aguada De Baixo,Figueira da Foz,camp,40.50639,-8.454279
Parque de Campismo da Praia da Vieira,Figueira da Foz,camp,39.8747528,-8.9659031
Parque de Campismo - Federação de Campismo e Montanhismo de Portugal,Figueira da Foz,camp,40.2665601,-8.278329099999999
Parque de campismo de Coimbra,Figueira da Foz,camp,40.1887032,-8.3995147
Kampaoh Vagueira,Figueira da Foz,camp,40.5580933,-8.7452653
Parque de Campismo da Praia da Tocha,Figueira da Foz,camp,40.3276031,-8.8404366
Camping Coimbrão,Figueira da Foz,camp,39.9,-8.8880556
Quinta da Cerejeira,Figueira da Foz,camp,39.700663,-8.278070099999999
O Tamanco Camping & Cantina,Figueira da Foz,camp,39.9916241,-8.788981399999999
Campo de Escuteiros da Palhaça,Figueira da Foz,camp,40.5370061,-8.6137455
Uxa Paraíso - Open Air Hotel,Figueira da Foz,camp,40.041668,-8.392835
Parque Municipal de Campismo da Figueira da Foz,Figueira da Foz,camp,40.16613299999999,-8.856857999999999
Parque Municipal de Campismo,Aveiro,camp,41.0140378,-8.637506
Orbitur Vagueira,Aveiro,camp,40.5580444,-8.7444499
Camping Park of Furadouro,Aveiro,camp,40.8771311,-8.6691892
Vila Caia Camping,Aveiro,camp,40.44625569999999,-8.7582382
Parque de Campismo de Luso,Aveiro,camp,40.3828115,-8.3861759
Mira Lodge Park,Aveiro,camp,40.4449254,-8.7966907
Camping Costa Nova,Aveiro,camp,40.59982249999999,-8.751583000000002
Club De Camping And Caravanning De Aguada De Baixo,Aveiro,camp,40.50639,-8.454279
Camping Medas,Aveiro,camp,42.04324,3.1849787
Parque Municipal de Campismo de Arganil,Aveiro,camp,40.2414505,-8.067710200000002
Parque de Campismo - Federação de Campismo e Montanhismo de Portugal,Aveiro,camp,40.2665601,-8.278329099999999
Camping Torreira Park,Aveiro,camp,40.762825,-8.703115
NaturVeredas Refúgio da Freita,Aveiro,camp,40.8734964,-8.2919167
Kampaoh Vagueira,Aveiro,camp,40.5580933,-8.7452653
Parque de Campismo da Praia da Tocha,Aveiro,camp,40.3276031,-8.8404366
Camping Vouzela Park,Aveiro,camp,40.7175021,-8.093244499999999
Parque de Campismo - Praia da Barra,Aveiro,camp,40.6386715,-8.7449532
Parque de Campismo da Gafanha da Nazaré,Aveiro,camp,40.6247803,-8.7128908
Campo de Escuteiros da Palhaça,Aveiro,camp,40.5370061,-8.6137455
Parque de Campismo de Esmoriz,Aveiro,camp,40.9513179,-8.6527041
Camping Rosário (adults only 16+),Evora,camp,38.60692179999999,-7.3466131
Markádia,Evora,camp,38.18385689999999,-8.103748699999999
Camping Alentejo,Evora,camp,38.792092,-7.688112
Parque de Campismo Orbitur Evora,Evora,camp,38.5572924,-7.925889600000001
Burriscas Campismo Rural,Evora,camp,38.6281359,-8.2238731
Bubulcus & Bolotas,Evora,camp,38.8302234,-7.883325800000001
Camping Caravanas,Evora,camp,,
Parque de Campismo do Gameiro,Evora,camp,38.9543365,-8.1070935
ESA (Estação de Serviço Autocaravanas),Evora,camp,38.9539902,-8.1074261
Horta silva,Evora,camp,,
Area di Sosta Camper Evora,Evora,camp,38.5515363,-7.913067799999999
Courela do Ribeiro,Evora,camp,38.4601292,-7.496083100000001
Camping Oleiros,Castelo Branco,camp,39.92093,-7.892906999999999
Camping Asseiceira,Castelo Branco,camp,39.4101979,-7.3407062
Monte da Pia Camping,Castelo Branco,camp,40.1080316,-7.4031584
Municipal Camping Park In Idanha-a-Nova,Castelo Branco,camp,39.9490546,-7.1852648
Camping Côja,Castelo Branco,camp,40.2669195,-7.995273399999999
Dreamcatcheryurts,Castelo Branco,camp,40.1081981,-7.233235799999999
Campscape Beira Marvão Alentejo (16+),Castelo Branco,camp,39.4277555,-7.3856854
Desarva Holiday Hamlet,Castelo Branco,camp,39.8992332,-7.400319100000001
Parque Municipal de Campismo de Arganil,Castelo Branco,camp,40.2414505,-8.067710200000002
Camping,Castelo Branco,camp,,
Fundatur,Castelo Branco,camp,10.1638005,-67.95776359999999
Quinta do Pomarinho,Castelo Branco,camp,39.4008277,-7.486691100000001
Quinta do Maral - naturist camping,Castelo Branco,camp,39.412648,-7.374302999999999
Willow Croft,Castelo Branco,camp,,
Parque de Campismo do Fundão,Castelo Branco,camp,40.13189879999999,-7.5118457
Garden X,Castelo Branco,camp,,
Xisto Camping,Castelo Branco,camp,40.0468872,-7.8017461
Parque de Campismo Municipal de Castelo Branco,Castelo Branco,camp,39.8579825,-7.4936273
Parque de Campismo do Freixial,Castelo Branco,camp,40.1284603,-7.0711526
Quinta Gaia,Castelo Branco,camp,,
Assemblies Of God Bethel Camp,Lagos,camp,6.829031000000001,3.463848
Gospel Village Camping Ground,Lagos,camp,6.4914713,3.1782508
Alaro guest house,Lagos,camp,6.5536278,3.4006205
Assemblies of God Youth Camp,Lagos,camp,6.828709099999999,3.4643922
Scripture Union Camp of Grace Ijede,Lagos,camp,6.5743355,3.5826363
A^2 nysc orientation camp kits store,Lagos,camp,6.6571793,3.2639391
YMCA of Lagos Camp Facility,Lagos,camp,6.4056075,3.3943592
Qeemah Nysc kit package,Lagos,camp,6.5691048,3.3346435
ECWA CAMP AGBOWA,Lagos,camp,6.643532700000001,3.7080893
Hair By Rayo,Lagos,camp,,
Cornerstone Vision Ministy Camp Ground,Lagos,camp,6.90215,3.4825527
Living Word Camp,Lagos,camp,,
Mountain of Fire and Miracles Ministries Camp Ground,Lagos,camp,6.726377599999999,3.4119699
Ogudu Boys Scout,Lagos,camp,6.574323799999999,3.3964135
Silver Tent Ventures,Lagos,camp,6.5360686,3.249861
Foursquare Camp Nigeria,Lagos,camp,6.951342299999999,3.6484434
KCE VENTURES TENT,Lagos,camp,6.5294244,3.2600715
Eaglez prints,Lagos,camp,,
Turiscampo Camping & Bungalow Park,Sagres,camp,37.1026325,-8.7341272
Camping Alvor,Sagres,camp,37.134471,-8.589971
SALEMA ECO CAMP - SURF & NATURE,Sagres,camp,37.0750209,-8.83107
Camping Trindade,Sagres,camp,37.09438129999999,-8.6714041
Camping Serrão,Sagres,camp,37.339538,-8.8126418
Campsites Ferragudo,Sagres,camp,37.1145923,-8.5075617
Campervan Camping Parking,Sagres,camp,,
Parque de Campismo Orbitur Sagres,Sagres,camp,37.0246458,-8.946269599999999
Parking,Sagres,camp,,
Parque De Campismo São Miguel,Sagres,camp,37.4382159,-8.7557939
Orbitur Camping Park - Valverde,Sagres,camp,37.1012273,-8.7185234
complexe sportif,Sagres,camp,,
Aire de Camping car,Sagres,camp,,
Caravan Pet Park,Sagres,camp,,
Free area Silves,Sagres,camp,37.1853196,-8.4454624
Camping Vale da Carrasqueira,Sagres,camp,37.2767115,-8.543907899999999
Oasis Camping,Sagres,camp,,
Lama Glamping,Sagres,camp,37.1328364,-8.635438599999999
Camping Casa Barco a Vela,Sagres,camp,37.1936769,-8.4677227
Parque do Rio,Sagres,camp,,
hu Roma camping in town,Roma,camp,41.8873419,12.4047753
Camping marina di Roma Passoscuro,Roma,camp,41.8974277,12.1671143
Camping Queen Camper,Roma,camp,,
Camping Village Parco della Gallinara,Roma,camp,41.53124210000001,12.5616646
camping Le Capanne,Roma,camp,43.253601,10.553722
Camping Roma CAPITOL,Roma,camp,41.7437944,12.3134084
Camping Internazionale di Castelfusano,Roma,camp,41.706145,12.34035
Small Camp Roma Capitol Mobile Home It-std-41 2,Roma,camp,,
Happy Village e Camping Roma,Roma,camp,42.0035593,12.452449
Camping Village family Rossi,Roma,camp,41.9032101,12.4132114
Camping Roma Flash,Roma,camp,42.13027,12.172144
Club Campeggiatori Romani,Roma,camp,41.5330995,12.5654295
Camping Vigna Di Valle,Roma,camp,42.081419,12.234762
Camping Village Lago Di Bracciano S.R.L. Unipersonale,Roma,camp,42.1465934,12.2667426
Camping Storico e Storiografico,Roma,camp,41.8329041,12.7807771
Seven Hills Camping & Village,Roma,camp,41.9926023,12.4159478
Campeggio sunset,Roma,camp,41.5217132,12.6582746
Onda Camping Village,Roma,camp,41.5651051,12.526219
Il gazebo,Roma,camp,,
Camping Village city of Milan,Milán,camp,45.473611,9.0827972
Camping Lake Monate,Milán,camp,45.7832908,8.6766805
Camping Class,Milán,camp,,
Camping Rose,Milán,camp,,
Camping Lago Azzurro,Milán,camp,45.737472,8.576552
